#,Game,Release date,Price,Score rank(Userscore / Metascore),Owners,Players,Playtime (Median),Developer(s),Publisher(s),Genre
1105,World Boxing Manager,"Dec 9, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Aggroblakh,Aggroblakh,Sports
1107,PLANNES,"Dec 8, 2016",,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Tricol Co., Ltd.","Tricol Co., Ltd.",Sports
1108,World VR Competition,"Dec 6, 2016",$8.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),MT Worlds,MT Worlds,Sports
1109,Virtual-O,"Dec 7, 2016",$39.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Contours,Contours,Sports
1110,World of Golf,"Oct 7, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Krazy Studios,Krazy Studios,Sports
1111,3D Chess,"Dec 6, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),bumblebee,familyplay,Sports
1112,Total Extreme Wrestling 2013,"Dec 2, 2016",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Grey Dog Software,Viva Media,Sports
1113,Aqua Moto Racing Utopia,"Nov 30, 2016",$12.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Zordix AB,Zordix AB,Sports
1114,Doomsday Survival:Training,"Nov 30, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),CrazyAi,CrazyAi,Sports
1116,Rugby Union Team Manager 2017,"Nov 25, 2016",$39.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Alternative Software Ltd,Alternative Software Ltd,Sports
1118,HandPass VR,"Nov 24, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Constructive Media,Constructive Media,Sports
1119,Drift King: Survival,"Nov 24, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Destiny.Games,Destiny.Games,Sports
1120,Fatal Gem VR(The First Match-3 VR Game),"Nov 23, 2016",$2.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),ED,ED,Sports
1122,NBA 2KVR Experience,"Nov 21, 2016",$14.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Specular Interactive,2K,Sports
1123,ATV Quadracer Ultimate,"Nov 18, 2016",$6.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),magnussoft,magnussoft,Sports
1124,Birdsketball,"Aug 21, 2016",$0.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Waynetron,Waynetron,Sports
1125,Draft Day Sports: Pro Basketball 2017,"Nov 17, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Wolverine Studios,Wolverine Studios,Sports
1126,Final Soccer VR,"Nov 18, 2016",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Ivanovich Games,Ivanovich Games,Sports
1129,Bicyclism EP,"Nov 14, 2016",$7.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Acid Cat,Acid Cat,Sports
1130,Very Real Chess,"Nov 11, 2016",$0.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Zachary Geier,Zachary Geier,Sports
1131,The Fastest Fist,"Oct 30, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Beijing Skyline Interaction Technology Co., Ltd.","Beijing Skyline Interaction Technology Co., Ltd.",Sports
1137,Extreme Skiing VR,"Oct 24, 2016",$7.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),乐客游戏,乐客游戏,Sports
1138,Boxing Saga,"Oct 20, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),VR PrinceTechnology development Beijing Co. Ltd,VR PrinceTechnology development Beijing Co. Ltd,Sports
1139,Head It!: VR Soccer Heading Game,"Oct 19, 2016",$5.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Arent,KOMODO,Sports
1142,Rocket Ski Racing,"Oct 13, 2016",$2.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),nocanwin,nocanwin,Sports
1145,Blockpocalypse,"Oct 6, 2016",$14.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),dimeStudios,dimeStudios,Sports
1146,Polywings,"Feb 1, 2017",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Mariano Larronde,Mariano Larronde,Sports
1147,Basketball Babe,"Oct 2, 2016",$10.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),VACTOR,VACTOR,Sports
1148,Ceggtcher VR,"Sep 27, 2016",$0.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Funny Twins,Funny Twins,Sports
1150,PITCH-HIT ARCADE,"Sep 23, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Viewer Ready,Viewer Ready,Sports
1153,Awesome Obstacle Challenge,"Sep 22, 2016",$7.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),VRoximity LLC,VRoximity LLC,Sports
1154,Pong It! VR,"Sep 19, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Mergin Studio,Mergin Studio,Sports
1155,Golf Pro VR,"Sep 19, 2016",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Marklar,Marklar,Sports
1156,Bomb U!,"Sep 17, 2016",$5.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),MNGOVR,PITAYA NETWORK LIMITED,Sports
1157,Oniris Basket VR,"Sep 17, 2016",$3.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Oniris Studios,Oniris Studios,Sports
1158,Autumn Park Mini Golf,"Apr 2, 2015",$1.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Serious Tangents,Serious Tangents,Sports
1159,Brawlderdash,"Sep 14, 2016",$1.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),tso,tso,Sports
1160,VR Ping Pong,"Sep 13, 2016",$3.39,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Reddoll Srl,"IV Productions, Merge Games",Sports
1161,JUST BAT (VR CRICKET),"Sep 9, 2016",$0.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Shashitha Kularatna,Life VR,Sports
1162,Retro Football Boss,"Sep 12, 2016",$5.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),1888 Games,Plug In Digital,Sports
1164,King Oddball,"Sep 9, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),10tons Ltd,10tons Ltd,Sports
1168,Gamepad Controller Template,"Aug 30, 2016",$5.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),K,K,Sports
1169,GravPool,"Aug 29, 2016",$3.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),TinyCrease,TinyCrease,Sports
1170,Quarterback SNAP,"Aug 26, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),River Studios,River Studios,Sports
1171,Mount Wingsuit,"Aug 25, 2016",$7.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Ninja Whale Studios,Ninja Whale Studios,Sports
1173,Moonshot Galaxy,"Aug 24, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Liftoff Labs,Big Fish Games,Sports
1174,Paddle Up,"Aug 24, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Pavel Jamal,Pavel Jamal,Sports
1177,Rally Copters,"Aug 10, 2016",$6.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Depth First Games,Depth First Games,Sports
1178,Worldy Cup,"Aug 10, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Tommosaur,Tommosaur,Sports
1179,Baseball Mogul Diamond,"Apr 3, 2015",$11.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Sports Mogul, Inc.","Sports Mogul, Inc.",Sports
1181,CasinoXR,"Aug 4, 2016",$14.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),8-Bit Development,8-Bit Development,Sports
1182,Snow Horse,"Aug 3, 2016",,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),KinifiGames LLC,KinifiGames LLC,Sports
1183,Axis Football 2016,"Jul 29, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Axis Games,Axis Games,Sports
1186,"Design it, Drive it : Speedboats","Nov 28, 2015",$24.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Performance Simulations,Performance Simulations,Sports
1187,Candy Smash VR,"Jul 26, 2016",$0.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Wadup Games,Conglomerate 5,Sports
1188,Pong Champion VR,"Jul 26, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),DegaSolutions,DegaSolutions,Sports
1191,Super Button Soccer,"Jan 15, 2016",$6.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),LIGA - Laboratório de Inovação de Games e Apps,Smyowl,Sports
1192,Baskhead,"Jul 19, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),VRLINES,VRLINES,Sports
1193,VR Disc Golf,"Jul 18, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),FRS Game Studio,"Front Range Software, LLC",Sports
1194,Jockey Rush,"Jul 15, 2016",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Strategic Designs Ltd.,Strategic Designs Ltd.,Sports
1195,Push Me Pull You,"Jul 14, 2016",$14.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),House House,House House,Sports
1196,Ragdoll Runners,"Jul 13, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Samuel Manier,Samuel Manier,Sports
1197,VR Boxing Workout,"Jul 10, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Wenkly Studio,Wenkly Studio,Sports
1200,DUO,"Jul 8, 2016",$8.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),NiVision,NiVision,Sports
1201,Energy Hook,"Jul 5, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Happion Labs,Happion Labs,Sports
1202,SCORE,"Jul 5, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),TecEh! Studios,Kodari Games,Sports
1203,Cricket Captain 2016,"Jul 4, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Childish Things,KISS ltd,Sports
1205,RC Racing Off Road 2.0,"Jul 1, 2016",$12.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),magnussoft,magnussoft,Sports
1206,Starters Orders 6 Horse Racing,"Jun 29, 2016",$34.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Strategic Designs Ltd.,Strategic Designs Ltd.,Sports
1207,Rugby Challenge 3,"Jun 28, 2016",,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Wicked Witch,"Wicked Witch, Tru Blu Games",Sports
1208,Bowl VR,"Jun 24, 2016",$6.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Carbon Fiber Games,Carbon Fiber Games,Sports
1211,Hoops VR,"Jun 20, 2016",$5.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Wizard Games Inc,Wizard Games Inc,Sports
1212,3D Pool,"Jun 17, 2016",$6.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Z-Software GmbH,familyplay,Sports
1213,Zero-G VR,"Jun 15, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Linkus Studio,Linkus Studio,Sports
1214,Octoshield VR,"Jun 15, 2016",$5.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Liana Pigeot,Liana Pigeot,Sports
1215,Cherry Tree High Girls' Fight,"Jun 13, 2016",$12.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),773,Sekai Project,Sports
1221,Smoots World Cup Tennis,"Jun 1, 2016",$3.74,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Kaneda Games,Plug In Digital,Sports
1222,The Concourse,"Jun 1, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"A & B Game Studios, LLC","A & B Game Studios, LLC",Sports
1223,GROOVY,"May 27, 2016",$5.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),SGS Team,SGS Team,Sports
1224,Race & Destroy,"May 13, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),AngryAngelGames,IceTorch Interactive,Sports
1226,Flag N Frag,"Apr 29, 2016",$1.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),EDEVOX,EDEVOX,Sports
1228,Cyberpong,"Apr 28, 2016",$8.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"COLOPL, Inc.","COLOPL, Inc.",Sports
1235,Sweet Escape VR,"Apr 20, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Reailty Smash, Inc.","Reality Smash, Inc.",Sports
1237,Wand Wars,"Apr 13, 2016",$11.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Moonradish Inc.,Moonradish Inc.,Sports
1240,Bowslinger,"Apr 5, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Pompaduo,Pompaduo,Sports
1241,Gumball Drift,"Apr 5, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Ghost Machine,Ghost Machine,Sports
1243,VR Baseball,"Apr 4, 2016",$2.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Rank17,Rank17,Sports
1245,#SelfieTennis,"Apr 1, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),VRUnicorns,Bandello,Sports
1246,Rocket Shooter,"Apr 1, 2016",$6.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),VLLADGET,VLLADGET,Sports
1249,Minigolf VR,"Apr 5, 2016",$0.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Virtualex,Virtualex,Sports
1253,Casey Powell Lacrosse 16,"Mar 8, 2016",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Big Ant Studios, Crosse Studios",Big Ant Studios,Sports
1254,Wild Animal Racing,"Mar 7, 2016",$3.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Paul Bird,Marjupi Games,Sports
1255,Cue Club 2: Pool & Snooker,"Mar 7, 2016",$18.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Bulldog Interactive,Bulldog Interactive,Sports
1256,Gyrodisc Super League,"Mar 4, 2016",$12.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Valiant Interactive,Valiant Interactive,Sports
1257,Football Club Simulator - FCS #21,"Jun 19, 2020",$9.95,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Dinamic Games,FX Interactive,Sports
1260,Pro Basketball Manager 2016 - US Edition,"Feb 18, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Cyanide Studio, Umix Studios",Nacon,Sports
1261,VALENS,"Feb 18, 2016",$7.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Digitallion,Digitallion,Sports
1262,Dance Magic,"Feb 15, 2016",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Targem Games,Targem Games,Sports
1263,Jerry Rice & Nitus' Dog Football,"Aug 16, 2011",$2.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),JUDOBABY INC.,JUDOBABY INC.,Sports
1264,Pitstop Challenge,"Feb 1, 2016",,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Laudo Games,KISS ltd,Sports
1266,Toro,"Jan 26, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Recotechnology S.L.,Recotechnology S.L.,Sports
1267,Ultimate Rock Crawler,"Jan 25, 2016",Free,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),khos85,khos85,Sports
1268,Cyber Team Manager,"Jan 8, 2016",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),The Tambourine,The Tambourine,Sports
1269,Pro Basketball Manager 2016,"Jan 14, 2016",$14.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Cyanide Studio, Umix Studios",Nacon,Sports
1270,The Strike,"Jan 7, 2016",,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Bass Pro Shops,Console Classics,Sports
1275,Super Slam Dunk Touchdown,"Dec 16, 2015",$15,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Tipping Goat LLC,Tipping Goat LLC,Sports
1276,MicroRC Simulation,"Dec 15, 2015",$1.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Minindustries Game Factory,Minindustries Game Factory,Sports
1279,Wrestling Spirit 3,"Dec 9, 2015",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Grey Dog Software,Viva Media,Sports
1282,Super Snow Fight,"Nov 24, 2015",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Patrick God,Patrick God,Sports
1283,Tactical Soccer The New Season,"Nov 20, 2015",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),EGCL,KISS ltd,Sports
1285,Tennis in the Face,"Nov 18, 2015",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),10tons Ltd,10tons Ltd,Sports
1286,BADBLOOD,"Nov 13, 2015",$7.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Winnie Song,WSONG LLC,Sports
1288,Megatect,"Nov 4, 2015",$7.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Jaunty Antics,Jaunty Antics,Sports
1290,Lighthockey,"Oct 30, 2015",$1.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Aries-Lenov,Aries-Lenov,Sports
1292,Bocce Revolution,"Oct 23, 2015",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Dysotek,Dysotek,Sports
1298,One Ship Two Ship Redshift Blueshift,"Sep 24, 2015",$8.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),HYPYRYL,HYPYRYL,Sports
1300,Mad Snowboarding,"Sep 8, 2015",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Denis Lapiner,Denis Lapiner,Sports
1301,Unfair Jousting Fair,"Sep 3, 2015",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Rodaja,Rodaja,Sports
1302,Actua Golf 3,"Aug 31, 2015",,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Urbanscan,Console Classics,Sports
1304,Pure Hold'em,"Aug 20, 2015",$17.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),VooFoo Studios,Ripstone,Sports
1305,Star Balls,"Aug 18, 2015",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Bolder Games,Bolder Games,Sports
1306,TNN Motorsports Hardcore TR,"Aug 10, 2015",,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),ASC Games,Console Classics,Sports
1307,3D Paraglider,"Aug 3, 2015",Free,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),khos85,khos85,Sports
1308,TREBUCHET,"Jul 30, 2015",$5.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),iconical Ltd.,iconical Ltd.,Sports
1309,Pulsen,"Jul 27, 2015",$14.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),4-Panel Footprint,4-Panel Footprint,Sports
1312,Assault Corps 2,"Jul 16, 2015",$2.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),AOS GAME,AOS GAME,Sports
1313,Hello Kitty and Sanrio Friends Racing,"Jul 9, 2015",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Scarab Entertainment,Scarab Entertainment,Sports
1315,Cricket Captain 2015,"Jul 8, 2015",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Childish Things,KISS ltd,Sports
1316,SHOFER Race Driver,"Jun 30, 2015",$8.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Zhoori Maang Entertainment,Zhoori Maang Entertainment,Sports
1318,Hot Pinball Thrills,"Jun 26, 2015",$2.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Fancy Bytes, Reactor",United Independent Entertainment,Sports
1319,Soccer Pinball Thrills,"Jun 26, 2015",$2.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Fancy Bytes, Reactor",United Independent Entertainment,Sports
1321,Rugby League Team Manager 2015,"Jun 19, 2015",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Alternative Software Ltd,Alternative Software Ltd,Sports
1324,3D MiniGolf,"May 29, 2015",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Z-Software GmbH,familyplay,Sports
1325,Football Mogul 2014,"Sep 4, 2013",$0.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Sports Mogul, Inc.","Sports Mogul, Inc.",Sports
1328,D Series OFF ROAD Driving Simulation,"May 19, 2015",$7.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),devotid,devotid Media,Sports
1332,Extreme Formula Championship,"May 4, 2015",$6.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,Sports
1334,Perfection of Wisdom,"Apr 6, 2015",$8.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),14Dimension Enterprise,14Dimension Enterprise,Sports
1335,Friendship Club,"Mar 24, 2015",$11.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Force Of Habit, Clockwork Cuckoo",Force Of Habit,Sports
1339,Total Extreme Wrestling 2010,"Mar 19, 2015",$14.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Grey Dog Software,Viva Media,Sports
1340,Corona MotorSport,"Mar 13, 2015",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),LucasGame,LucasGame,Sports
1344,SuperBike TT,"Feb 25, 2015",$12.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Ghost Machine,Ghost Machine,Sports
1345,TableTop Cricket,"Feb 25, 2015",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Big Ant Studios,Big Ant Studios,Sports
1348,Musclecar Online,"Feb 12, 2015",$5.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Psychic Software,Psychic Software,Sports
1350,Front Office Football Seven,"Nov 21, 2014",$14.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Solecismic Software,Solecismic Software,Sports
1351,Ski Park Tycoon,"Feb 3, 2015",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Jan Zizka,Jan Zizka,Sports
1353,Natural Soccer,"Feb 2, 2015",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Thorsten Schleinzer,Thorsten Schleinzer,Sports
1355,Motorbike,"May 9, 2011",$24.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),baKno Games,baKno Games,Sports
1356,Deer Hunt Legends,"Jan 7, 2013",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Raylight Games,"KISS ltd, Maximum Games",Sports
1357,MotorSport Revolution,"Jan 15, 2015",$14.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Ghost Machine,Ghost Machine,Sports
1358,FreakOut: Extreme Freeride,"Aug 28, 2007",$2.49,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Coldwood Interactive,THQ Nordic,Sports
1359,栄冠は君に レジェンドパック,"Jan 8, 2015",$34.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),ARTDINK,KOMODO,Sports
1360,Sportsfriends,"Dec 19, 2014",$14.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Die Gute Fabrik,Die Gute Fabrik,Sports
1361,BasketBelle,"Dec 9, 2014",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Studio Bean,Studio Bean,Sports
1362,Volo Airsport,"Dec 4, 2014",$0.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Ramjet Anvil,Ramjet Anvil,Sports
1364,Rugby Union Team Manager 2015,"Dec 3, 2014",$19.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Alternative Software Ltd,Alternative Software Ltd,Sports
1369,Tail Drift,"Oct 29, 2014",$2.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Attract Mode Games,Blocky Pixel,Sports
1370,The Count of Monster Disco,"Oct 24, 2014",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Skyhook Games, Dovetail Games",Dovetail Games - Trains,Sports
1371,Speed Car Fighter,"Oct 24, 2014",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,Sports
1372,Front Page Sports Football,"Oct 2, 2014",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Cyanide Studio,"Cyanide Studio, Nacon",Sports
1377,Football Mogul 15,"Sep 3, 2014",$11.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Sports Mogul, Inc.","Sports Mogul, Inc.",Sports
1379,Cricket Captain 2014,"Aug 8, 2014",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Childish Things,KISS ltd,Sports
1384,Bloodbath,"Jun 16, 2014",$7.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Freedom Factory,United Independent Entertainment,Sports
1386,Martial Arts: Capoeira,"Jun 12, 2014",$2.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Twelve Games,Libredia,Sports
1388,SPORT1 Live : Duel,"May 30, 2014",$2.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Sport1 GmbH,Sport1 GmbH,Sports
1389,G-Ball,"May 28, 2014",$0.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Genee Network,Genee Network,Sports
1390,Foosball - Street Edition,"Apr 16, 2014",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Yuisy, Exkee",Yuisy,Sports
1391,Baseball Mogul 2015,"Apr 3, 2014",$4.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),"Sports Mogul, Inc.","Sports Mogul, Inc.",Sports
1392,IHF Handball Challenge 12,"Nov 28, 2011",$2.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Neutron Games,Libredia,Sports
1394,My Riding Stables: Your Horse world,"Mar 28, 2014",$14.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Radon Labs GmbH,familyplay,Sports
1395,IHF Handball Challenge 14,"Mar 28, 2014",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Neutron Games GmbH,"Nacon, Plug In Digital",Sports
1397,Riding Star - Horse Championship!,"Mar 27, 2014",$9.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Sproing,familyplay,Sports
1400,Gridiron Solitaire,"Jan 21, 2014",$7.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Bill and Eli Productions,Bill and Eli Productions,Sports
1407,Duck Life 4,"Mar 8, 2013",$3.99,N/A (N/A),"0 .. 20,000",0%,00:00 (00:00),Wix Games,MoFunZone Inc,Sports
